Datetime,Water Level (m)
2022-12-06 06:00:00,0.47308627
2022-12-06 07:00:00,0.48781958
2022-12-06 08:00:00,0.27719724
2022-12-06 09:00:00,0.05996297
2022-12-06 10:00:00,-0.15698856
2022-12-06 11:00:00,-0.37882233
2022-12-06 12:00:00,-0.5863728
2022-12-06 13:00:00,-0.75424296
2022-12-06 14:00:00,-0.71638453
2022-12-06 15:00:00,-0.44383168
2022-12-06 16:00:00,-0.09012107
2022-12-06 17:00:00,0.3034409
2022-12-06 18:00:00,0.64431536
2022-12-06 19:00:00,0.79749525
2022-12-06 20:00:00,0.64825034
2022-12-06 21:00:00,0.396048
2022-12-06 22:00:00,0.16413821
2022-12-06 23:00:00,-0.07574124
2022-12-07 00:00:00,-0.30492082
2022-12-07 01:00:00,-0.51211846
2022-12-07 02:00:00,-0.6631426
2022-12-07 03:00:00,-0.57057554
2022-12-07 04:00:00,-0.29417998
2022-12-07 05:00:00,0.02198458
2022-12-07 06:00:00,0.32938036
2022-12-07 07:00:00,0.5111289
2022-12-07 08:00:00,0.40577906
2022-12-07 09:00:00,0.17838594
2022-12-07 10:00:00,-0.041708298
2022-12-07 11:00:00,-0.2634915
2022-12-07 12:00:00,-0.4827858
2022-12-07 13:00:00,-0.67986834
2022-12-07 14:00:00,-0.78927803
2022-12-07 15:00:00,-0.61407495
2022-12-07 16:00:00,-0.30225685
2022-12-07 17:00:00,0.07348447
2022-12-07 18:00:00,0.46809393
2022-12-07 19:00:00,0.7671951
2022-12-07 20:00:00,0.83075887
2022-12-07 21:00:00,0.5991185
2022-12-07 22:00:00,0.3525437
2022-12-07 23:00:00,0.11272092
2022-12-08 00:00:00,-0.13265821
2022-12-08 01:00:00,-0.36449674
2022-12-08 02:00:00,-0.5656949
2022-12-08 03:00:00,-0.662064
2022-12-08 04:00:00,-0.46077168
2022-12-08 05:00:00,-0.15243468
2022-12-08 06:00:00,0.16995291
2022-12-08 07:00:00,0.43631738
2022-12-08 08:00:00,0.48113498
2022-12-08 09:00:00,0.27435452
2022-12-08 10:00:00,0.050945707
2022-12-08 11:00:00,-0.16533498
2022-12-08 12:00:00,-0.38504386
2022-12-08 13:00:00,-0.5932283
2022-12-08 14:00:00,-0.76473165
2022-12-08 15:00:00,-0.7595197
2022-12-08 16:00:00,-0.50426567
2022-12-08 17:00:00,-0.16216351
2022-12-08 18:00:00,0.23151696
2022-12-08 19:00:00,0.61033094
2022-12-08 20:00:00,0.8423087
2022-12-08 21:00:00,0.7540095
2022-12-08 22:00:00,0.49008083
2022-12-08 23:00:00,0.2502024
2022-12-09 00:00:00,0.005228104
2022-12-09 01:00:00,-0.23386624
2022-12-09 02:00:00,-0.4557259
2022-12-09 03:00:00,-0.6356737
2022-12-09 04:00:00,-0.60440904
2022-12-09 05:00:00,-0.33902112
2022-12-09 06:00:00,-0.022365311
2022-12-09 07:00:00,0.28572068
2022-12-09 08:00:00,0.4798954
2022-12-09 09:00:00,0.38828972
2022-12-09 10:00:00,0.1654134
2022-12-09 11:00:00,-0.050147735
2022-12-09 12:00:00,-0.26542166
2022-12-09 13:00:00,-0.47933814
2022-12-09 14:00:00,-0.6728801
2022-12-09 15:00:00,-0.7970345
2022-12-09 16:00:00,-0.65395194
2022-12-09 17:00:00,-0.35676584
2022-12-09 18:00:00,0.011047265
2022-12-09 19:00:00,0.41622558
2022-12-09 20:00:00,0.74765587
2022-12-09 21:00:00,0.85274553
2022-12-09 22:00:00,0.6361994
2022-12-09 23:00:00,0.38526067
2022-12-10 00:00:00,0.14586869
2022-12-10 01:00:00,-0.09975367
2022-12-10 02:00:00,-0.33155966
2022-12-10 03:00:00,-0.53972626
2022-12-10 04:00:00,-0.6624435
2022-12-10 05:00:00,-0.499744
2022-12-10 06:00:00,-0.20674418
2022-12-10 07:00:00,0.1078499
2022-12-10 08:00:00,0.38284847
2022-12-10 09:00:00,0.46150276
2022-12-10 10:00:00,0.27376035
2022-12-10 11:00:00,0.056576844
2022-12-10 12:00:00,-0.15361668
2022-12-10 13:00:00,-0.36836803
2022-12-10 14:00:00,-0.570145
2022-12-10 15:00:00,-0.73799485
2022-12-10 16:00:00,-0.75438696
2022-12-10 17:00:00,-0.51368946
2022-12-10 18:00:00,-0.18962024
2022-12-10 19:00:00,0.18996331
2022-12-10 20:00:00,0.565927
2022-12-10 21:00:00,0.8066693
2022-12-10 22:00:00,0.74106616
2022-12-10 23:00:00,0.4866483
2022-12-11 00:00:00,0.2527257
2022-12-11 01:00:00,0.012585047
2022-12-11 02:00:00,-0.223642
2022-12-11 03:00:00,-0.44245178
2022-12-11 04:00:00,-0.6239007
2022-12-11 05:00:00,-0.6305833
2022-12-11 06:00:00,-0.38734064
2022-12-11 07:00:00,-0.09444984
2022-12-11 08:00:00,0.19667715
2022-12-11 09:00:00,0.39325833
2022-12-11 10:00:00,0.33710536
2022-12-11 11:00:00,0.12838008
2022-12-11 12:00:00,-0.0763165
2022-12-11 13:00:00,-0.27967662
2022-12-11 14:00:00,-0.483227
2022-12-11 15:00:00,-0.6668186
2022-12-11 16:00:00,-0.7882723
2022-12-11 17:00:00,-0.6688477
2022-12-11 18:00:00,-0.39468187
2022-12-11 19:00:00,-0.056795284
2022-12-11 20:00:00,0.32195228
2022-12-11 21:00:00,0.64385396
2022-12-11 22:00:00,0.76871926
2022-12-11 23:00:00,0.57803386
2022-12-12 00:00:00,0.33808708
2022-12-12 01:00:00,0.108066395
2022-12-12 02:00:00,-0.12679328
2022-12-12 03:00:00,-0.3492185
2022-12-12 04:00:00,-0.5493127
2022-12-12 05:00:00,-0.67891353
2022-12-12 06:00:00,-0.55889493
